Phone timestamp;HR [bpm];HRV [ms];Breathing interval [rpm];
2026-03-09T13:53:44.504;104;9,2
2026-03-09T13:53:45.311;105;9,2
2026-03-09T13:53:46.123;102;11,4
2026-03-09T13:53:47.338;99;11,4
2026-03-09T13:53:48.146;100;12,2
2026-03-09T13:53:49.363;101;12,3
2026-03-09T13:53:50.172;100;12,5
2026-03-09T13:53:52.198;100;11,3
2026-03-09T13:53:52.199;101;12,2
2026-03-09T13:53:53.411;103;12,3
2026-03-09T13:53:54.221;104;12,2
2026-03-09T13:53:55.032;104;12,4
2026-03-09T13:53:56.244;103;12,3
2026-03-09T13:53:57.057;104;12,2
2026-03-09T13:53:58.272;104;11,9
2026-03-09T13:53:59.083;102;12,9
2026-03-09T13:54:01.111;101;12,7
2026-03-09T13:54:01.113;102;13,5
2026-03-09T13:54:02.323;105;13,7
2026-03-09T13:54:03.130;106;10,7
2026-03-09T13:54:04.349;107;10,7
2026-03-09T13:54:05.156;106;9,9
2026-03-09T13:54:06.372;106;9,9
2026-03-09T13:54:07.184;106;9,7
2026-03-09T13:54:07.994;106;9,7
2026-03-09T13:54:09.208;106;21,3
2026-03-09T13:54:11.232;104;21,2
2026-03-09T13:54:11.234;102;22,8
2026-03-09T13:54:12.044;103;26,0
2026-03-09T13:54:13.257;105;26,0
2026-03-09T13:54:14.067;106;26,0
2026-03-09T13:54:15.280;105;26,2
2026-03-09T13:54:16.902;104;25,7
2026-03-09T13:54:17.307;104;25,7
2026-03-09T13:54:20.145;104;25,7
2026-03-09T13:54:20.546;98;26,6
2026-03-09T13:54:20.548;91;30,3
2026-03-09T13:54:21.359;92;32,3
2026-03-09T13:54:22.167;93;33,6
2026-03-09T13:54:23.383;97;33,7
2026-03-09T13:54:24.193;99;34,0
2026-03-09T13:54:25.003;98;34,1
2026-03-09T13:54:26.218;98;33,2
2026-03-09T13:54:27.027;99;28,1
2026-03-09T13:54:28.646;99;28,1
2026-03-09T13:54:29.458;96;27,7
2026-03-09T13:54:30.270;92;26,6
2026-03-09T13:54:31.080;93;29,1
2026-03-09T13:54:32.292;94;30,0
2026-03-09T13:54:33.913;97;29,8
2026-03-09T13:54:34.318;98;30,1
2026-03-09T13:54:35.531;98;30,1
2026-03-09T13:54:36.343;99;30,3
2026-03-09T13:54:37.154;100;29,0
2026-03-09T13:54:38.365;101;25,0
2026-03-09T13:54:39.179;97;23,7
2026-03-09T13:54:40.391;96;21,8
2026-03-09T13:54:41.204;98;23,3
2026-03-09T13:54:42.415;101;23,3
2026-03-09T13:54:43.227;102;23,0
2026-03-09T13:54:44.039;99;26,2
2026-03-09T13:54:46.872;96;26,2
2026-03-09T13:54:46.874;95;26,2
2026-03-09T13:54:47.277;96;26,9
2026-03-09T13:54:48.087;96;25,0
2026-03-09T13:54:49.302;93;25,6
2026-03-09T13:54:50.111;93;24,5
2026-03-09T13:54:51.328;95;26,2
2026-03-09T13:54:52.138;97;26,0
2026-03-09T13:54:53.352;98;26,0
2026-03-09T13:54:55.779;99;25,8
2026-03-09T13:54:56.594;100;25,8
2026-03-09T13:54:56.596;101;25,8
2026-03-09T13:54:56.997;100;25,0
2026-03-09T13:54:58.212;95;27,4
2026-03-09T13:54:59.023;94;26,2
2026-03-09T13:55:00.237;95;26,9
2026-03-09T13:55:01.048;97;26,9
2026-03-09T13:55:02.263;98;23,8
2026-03-09T13:55:03.073;99;24,1
2026-03-09T13:55:04.692;101;24,1
2026-03-09T13:55:05.098;99;22,7
2026-03-09T13:55:06.313;95;25,3
2026-03-09T13:55:07.124;94;22,2
2026-03-09T13:55:08.338;92;22,2
2026-03-09T13:55:09.147;90;21,2
2026-03-09T13:55:10.363;89;20,2
2026-03-09T13:55:11.179;91;24,0
2026-03-09T13:55:14.413;93;24,0
2026-03-09T13:55:14.416;95;23,9
2026-03-09T13:55:14.417;97;24,0
2026-03-09T13:55:15.222;98;24,0
2026-03-09T13:55:16.033;95;22,9
2026-03-09T13:55:17.243;92;25,7
2026-03-09T13:55:18.058;90;25,4
2026-03-09T13:55:19.272;89;24,5
2026-03-09T13:55:20.083;88;24,6
2026-03-09T13:55:21.300;91;27,7
2026-03-09T13:55:22.519;93;27,6
2026-03-09T13:55:24.135;95;27,6
2026-03-09T13:55:24.138;95;25,3
2026-03-09T13:55:25.347;96;25,3
2026-03-09T13:55:26.158;99;25,4
2026-03-09T13:55:27.371;99;25,4
2026-03-09T13:55:28.185;95;31,0
2026-03-09T13:55:28.992;93;31,0
2026-03-09T13:55:31.829;93;30,4
2026-03-09T13:55:32.638;94;30,3
2026-03-09T13:55:32.640;94;30,3
2026-03-09T13:55:33.044;94;30,3
2026-03-09T13:55:34.258;97;29,5
2026-03-09T13:55:35.067;98;27,1
2026-03-09T13:55:36.276;97;27,5
2026-03-09T13:55:37.093;96;27,4
2026-03-09T13:55:38.309;97;27,5
2026-03-09T13:55:39.119;99;24,7
2026-03-09T13:55:40.333;100;24,6
2026-03-09T13:55:41.144;99;25,0
2026-03-09T13:55:42.360;99;24,4
2026-03-09T13:55:43.166;99;24,8
2026-03-09T13:55:44.385;100;24,2
2026-03-09T13:55:45.192;99;24,5
2026-03-09T13:55:46.813;98;16,9
2026-03-09T13:55:47.219;98;17,0
2026-03-09T13:55:48.027;98;12,7
2026-03-09T13:55:50.460;98;12,8
2026-03-09T13:55:50.864;95;15,3
2026-03-09T13:55:51.275;92;15,4
2026-03-09T13:55:52.080;94;17,8
2026-03-09T13:55:53.294;95;17,9
2026-03-09T13:55:54.102;98;17,3
2026-03-09T13:55:55.318;99;17,3
2026-03-09T13:55:56.128;100;17,2
2026-03-09T13:55:57.746;100;16,8
2026-03-09T13:55:58.154;100;30,5
2026-03-09T13:55:59.368;100;30,5
2026-03-09T13:56:00.179;96;30,5
2026-03-09T13:56:01.394;94;31,4
2026-03-09T13:56:02.206;95;31,8
2026-03-09T13:56:03.015;98;32,4
2026-03-09T13:56:04.230;101;32,5
2026-03-09T13:56:05.038;103;32,5
2026-03-09T13:56:08.682;105;32,4
2026-03-09T13:56:08.684;102;33,6
2026-03-09T13:56:08.686;94;35,9
2026-03-09T13:56:09.089;94;36,7
2026-03-09T13:56:10.304;95;37,4
2026-03-09T13:56:11.924;96;35,5
2026-03-09T13:56:12.336;96;35,6
2026-03-09T13:56:13.138;95;35,6
2026-03-09T13:56:14.354;97;36,0
2026-03-09T13:56:15.568;99;36,0
2026-03-09T13:56:16.381;99;25,5
2026-03-09T13:56:17.189;97;28,1
2026-03-09T13:56:18.404;94;27,7
2026-03-09T13:56:19.211;96;28,5
2026-03-09T13:56:20.023;97;28,1
2026-03-09T13:56:21.236;96;28,7
2026-03-09T13:56:22.047;95;28,4
2026-03-09T13:56:23.262;96;29,1
2026-03-09T13:56:24.885;99;29,5
2026-03-09T13:56:26.505;101;23,5
2026-03-09T13:56:26.508;102;23,5
2026-03-09T13:56:27.311;103;22,3
2026-03-09T13:56:28.124;104;21,1
2026-03-09T13:56:29.338;101;22,1
2026-03-09T13:56:30.147;99;21,9
2026-03-09T13:56:31.364;99;21,9
2026-03-09T13:56:32.176;100;21,1
2026-03-09T13:56:35.814;100;21,1
2026-03-09T13:56:35.816;100;17,4
2026-03-09T13:56:35.817;102;18,1
2026-03-09T13:56:36.219;103;18,1
2026-03-09T13:56:37.030;103;14,6
2026-03-09T13:56:38.242;101;12,2
2026-03-09T13:56:39.055;101;12,2
2026-03-09T13:56:40.677;101;10,2
2026-03-09T13:56:41.077;100;10,0
2026-03-09T13:56:43.107;97;10,5
2026-03-09T13:56:43.524;98;12,4
2026-03-09T13:56:44.322;100;12,8
2026-03-09T13:56:45.131;102;12,8
2026-03-09T13:56:46.345;102;12,8
2026-03-09T13:56:47.159;103;11,1
2026-03-09T13:56:48.374;103;11,1
2026-03-09T13:56:49.185;98;16,4
2026-03-09T13:56:49.994;94;19,0
2026-03-09T13:56:51.615;94;20,8
2026-03-09T13:56:52.018;94;21,0
2026-03-09T13:56:53.235;95;20,4
2026-03-09T13:56:54.044;97;21,1
2026-03-09T13:56:55.259;100;21,0
2026-03-09T13:56:56.069;101;21,0
2026-03-09T13:56:57.283;101;21,0
2026-03-09T13:56:58.096;101;21,3
2026-03-09T13:56:59.308;100;20,9
2026-03-09T13:57:00.119;92;27,0
2026-03-09T13:57:01.738;91;27,0
2026-03-09T13:57:02.144;90;26,3
2026-03-09T13:57:03.359;91;26,3
2026-03-09T13:57:04.167;94;27,9
2026-03-09T13:57:05.385;102;28,9
2026-03-09T13:57:06.191;106;26,4
2026-03-09T13:57:07.001;109;24,6
2026-03-09T13:57:08.217;110;24,6
2026-03-09T13:57:09.839;112;22,9
2026-03-09T13:57:10.650;111;23,1
2026-03-09T13:57:11.461;108;25,0
2026-03-09T13:57:12.270;104;24,2
2026-03-09T13:57:13.889;104;24,2
2026-03-09T13:57:14.296;104;24,2
2026-03-09T13:57:15.106;103;24,0
